symbol,longName,quoteType,currency,search_country,marketCap,Market_Cap,name
7339.T,"ipet Holdings, Inc.",EQUITY,JPY,japan,"{'raw': 20829569024, 'fmt': '20.83B', 'longFmt': '20,829,569,024'}",152586402,ipet
7989.T,Tachikawa Corporation,EQUITY,JPY,japan,"{'raw': 20818561024, 'fmt': '20.819B', 'longFmt': '20,818,561,024'}",152505764,"tachikawa,corporation"
4968.T,"Arakawa Chemical Industries, Ltd.",EQUITY,JPY,japan,"{'raw': 20811110400, 'fmt': '20.811B', 'longFmt': '20,811,110,400'}",152451184,"arakawa,chemical"
1429.T,"Nippon Aqua Co., Ltd.",EQUITY,JPY,japan,"{'raw': 20678975488, 'fmt': '20.679B', 'longFmt': '20,678,975,488'}",151483234,"nippon,aqua"
2153.T,E J Holdings Inc.,EQUITY,JPY,japan,"{'raw': 20673972224, 'fmt': '20.674B', 'longFmt': '20,673,972,224'}",151446583,"e,j,holdings"
7725.T,Inter Action Corporation,EQUITY,JPY,japan,"{'raw': 20655927296, 'fmt': '20.656B', 'longFmt': '20,655,927,296'}",151314395,"inter,action"
5217.T,Techno Quartz Inc.,EQUITY,JPY,japan,"{'raw': 20650500096, 'fmt': '20.651B', 'longFmt': '20,650,500,096'}",151274638,"techno,quartz"
4718.T,"Waseda Academy Co., Ltd.",EQUITY,JPY,japan,"{'raw': 20648523776, 'fmt': '20.649B', 'longFmt': '20,648,523,776'}",151260161,waseda
5957.T,"Nittoseiko Co.,Ltd.",EQUITY,JPY,japan,"{'raw': 20645545984, 'fmt': '20.646B', 'longFmt': '20,645,545,984'}",151238347,nittoseiko
6485.T,"Maezawa Kyuso Industries Co.,Ltd.",EQUITY,JPY,japan,"{'raw': 20641349632, 'fmt': '20.641B', 'longFmt': '20,641,349,632'}",151207607,maezawa
9717.T,"JASTEC Co., Ltd.",EQUITY,JPY,japan,"{'raw': 20559998976, 'fmt': '20.56B', 'longFmt': '20,559,998,976'}",150611675,jastec
7537.T,Marubun Corporation,EQUITY,JPY,japan,"{'raw': 20516132864, 'fmt': '20.516B', 'longFmt': '20,516,132,864'}",150290335,marubun
6470.T,"Taiho Kogyo Co., Ltd.",EQUITY,JPY,japan,"{'raw': 20513787904, 'fmt': '20.514B', 'longFmt': '20,513,787,904'}",150273157,taiho
6855.T,Japan Electronic Materials Corporation,EQUITY,JPY,japan,"{'raw': 20465381376, 'fmt': '20.465B', 'longFmt': '20,465,381,376'}",149918556,"japan,electronic"
7445.T,"RIGHT ON Co., Ltd.",EQUITY,JPY,japan,"{'raw': 20408977408, 'fmt': '20.409B', 'longFmt': '20,408,977,408'}",149505371,"right,on,co"
8061.T,Seika Corporation,EQUITY,JPY,japan,"{'raw': 20408537088, 'fmt': '20.409B', 'longFmt': '20,408,537,088'}",149502145,"seika,corporation"
7972.T,Itoki Corporation,EQUITY,JPY,japan,"{'raw': 20316014592, 'fmt': '20.316B', 'longFmt': '20,316,014,592'}",148824374,itoki
6638.T,"Mimaki Engineering Co., Ltd.",EQUITY,JPY,japan,"{'raw': 20315998208, 'fmt': '20.316B', 'longFmt': '20,315,998,208'}",148824254,mimaki
8881.T,"NISSHIN GROUP HOLDINGS Company, Limited",EQUITY,JPY,japan,"{'raw': 20281688064, 'fmt': '20.282B', 'longFmt': '20,281,688,064'}",148572916,"nisshin,group"
7467.T,"Hagiwara Electric Holdings Co., Ltd.",EQUITY,JPY,japan,"{'raw': 20268537856, 'fmt': '20.269B', 'longFmt': '20,268,537,856'}",148476585,hagiwara
2676.T,"Takachiho Koheki Co.,Ltd.",EQUITY,JPY,japan,"{'raw': 20251609088, 'fmt': '20.252B', 'longFmt': '20,251,609,088'}",148352574,takachiho
7475.T,"ALBIS Co.,Ltd.",EQUITY,JPY,japan,"{'raw': 20243728384, 'fmt': '20.244B', 'longFmt': '20,243,728,384'}",148294844,albis
7914.T,"Kyodo Printing Co., Ltd.",EQUITY,JPY,japan,"{'raw': 20196671488, 'fmt': '20.197B', 'longFmt': '20,196,671,488'}",147950130,kyodo
5602.T,"Kurimoto, Ltd.",EQUITY,JPY,japan,"{'raw': 20170401792, 'fmt': '20.17B', 'longFmt': '20,170,401,792'}",147757692,kurimoto
6279.T,Zuiko Corporation,EQUITY,JPY,japan,"{'raw': 20163893248, 'fmt': '20.164B', 'longFmt': '20,163,893,248'}",147710014,zuiko
6266.T,"Tazmo Co., Ltd.",EQUITY,JPY,japan,"{'raw': 20110895104, 'fmt': '20.111B', 'longFmt': '20,110,895,104'}",147321777,tazmo
9287.T,Japan Infrastructure Fund investment Corporation - Infrastructure Fund,EQUITY,JPY,japan,"{'raw': 20100368384, 'fmt': '20.1B', 'longFmt': '20,100,368,384'}",147244664,"japan,infrastructure"
4417.T,Global Security Experts Inc.,EQUITY,JPY,japan,"{'raw': 20076158976, 'fmt': '20.076B', 'longFmt': '20,076,158,976'}",147067319,"global,security,experts"
2753.T,"Amiyaki Tei Co., Ltd.",EQUITY,JPY,japan,"{'raw': 19969787904, 'fmt': '19.97B', 'longFmt': '19,969,787,904'}",146288101,amiyaki
9837.T,"Morito Co., Ltd.",EQUITY,JPY,japan,"{'raw': 19960909824, 'fmt': '19.961B', 'longFmt': '19,960,909,824'}",146223065,morito
6562.T,"Geniee, Inc.",EQUITY,JPY,japan,"{'raw': 19954800640, 'fmt': '19.955B', 'longFmt': '19,954,800,640'}",146178312,geniee
6539.T,"Matching Service Japan Co., Ltd.",EQUITY,JPY,japan,"{'raw': 19938349056, 'fmt': '19.938B', 'longFmt': '19,938,349,056'}",146057796,"matching,service"
2445.T,"Takamiya Co., Ltd.",EQUITY,JPY,japan,"{'raw': 19935641600, 'fmt': '19.936B', 'longFmt': '19,935,641,600'}",146037963,takamiya
6418.T,"Japan Cash Machine Co., Ltd.",EQUITY,JPY,japan,"{'raw': 19932125184, 'fmt': '19.932B', 'longFmt': '19,932,125,184'}",146012204,"japan,cash"
9083.T,"Shinki Bus Co.,Ltd.",EQUITY,JPY,japan,"{'raw': 19931297792, 'fmt': '19.931B', 'longFmt': '19,931,297,792'}",146006143,shinki
4809.T,Paraca Inc.,EQUITY,JPY,japan,"{'raw': 19870787584, 'fmt': '19.871B', 'longFmt': '19,870,787,584'}",145562877,paraca
6257.T,"Fujishoji Co.,Ltd.",EQUITY,JPY,japan,"{'raw': 19842263040, 'fmt': '19.842B', 'longFmt': '19,842,263,040'}",145353921,fujishoji
4310.T,Dream Incubator Inc.,EQUITY,JPY,japan,"{'raw': 19821910016, 'fmt': '19.822B', 'longFmt': '19,821,910,016'}",145204826,"dream,incubator"
8772.T,"Asax Co., Ltd.",EQUITY,JPY,japan,"{'raw': 19785295872, 'fmt': '19.785B', 'longFmt': '19,785,295,872'}",144936610,asax
4022.T,"Rasa Industries, Ltd.",EQUITY,JPY,japan,"{'raw': 19764025344, 'fmt': '19.764B', 'longFmt': '19,764,025,344'}",144780793,"rasa,industries"
5288.T,Asia Pile Holdings Corporation,EQUITY,JPY,japan,"{'raw': 19730515968, 'fmt': '19.731B', 'longFmt': '19,730,515,968'}",144535321,"asia,pile"
4671.T,"FALCO HOLDINGS Co., Ltd.",EQUITY,JPY,japan,"{'raw': 19667167232, 'fmt': '19.667B', 'longFmt': '19,667,167,232'}",144071262,"falco,holdings"
4978.T,ReproCELL Incorporated,EQUITY,JPY,japan,"{'raw': 19641595904, 'fmt': '19.642B', 'longFmt': '19,641,595,904'}",143883940,reprocell
1967.T,Yamato Corporation,EQUITY,JPY,japan,"{'raw': 19575070720, 'fmt': '19.575B', 'longFmt': '19,575,070,720'}",143396612,"yamato,corporation"
6569.T,Nisso Corporation,EQUITY,JPY,japan,"{'raw': 19573862400, 'fmt': '19.574B', 'longFmt': '19,573,862,400'}",143387760,nisso
7030.T,"SPRIX, Ltd.",EQUITY,JPY,japan,"{'raw': 19540398080, 'fmt': '19.54B', 'longFmt': '19,540,398,080'}",143142618,sprix
4168.T,"Yappli, Inc.",EQUITY,JPY,japan,"{'raw': 19498706944, 'fmt': '19.499B', 'longFmt': '19,498,706,944'}",142837211,yappli
2325.T,"NJS Co., Ltd.",EQUITY,JPY,japan,"{'raw': 19494555648, 'fmt': '19.495B', 'longFmt': '19,494,555,648'}",142806801,njs
7280.T,Mitsuba Corporation,EQUITY,JPY,japan,"{'raw': 19468990464, 'fmt': '19.469B', 'longFmt': '19,468,990,464'}",142619524,mitsuba
5759.T,"Nippon Denkai,Ltd.",EQUITY,JPY,japan,"{'raw': 19444500480, 'fmt': '19.445B', 'longFmt': '19,444,500,480'}",142440123,denkailtd
8089.T,Nice Corporation,EQUITY,JPY,japan,"{'raw': 19386093568, 'fmt': '19.386B', 'longFmt': '19,386,093,568'}",142012265,"nice,corporation"
9216.T,"Bewith, Inc.",EQUITY,JPY,japan,"{'raw': 19385499648, 'fmt': '19.385B', 'longFmt': '19,385,499,648'}",142007914,"bewith,inc"
3475.T,"Good Com Asset Co., Ltd.",EQUITY,JPY,japan,"{'raw': 19319750656, 'fmt': '19.32B', 'longFmt': '19,319,750,656'}",141526272,"good,com"
7420.T,"Satori Electric Co., Ltd.",EQUITY,JPY,japan,"{'raw': 19317817344, 'fmt': '19.318B', 'longFmt': '19,317,817,344'}",141512109,"satori,electric"
3906.T,ALBERT Inc.,EQUITY,JPY,japan,"{'raw': 19306452992, 'fmt': '19.306B', 'longFmt': '19,306,452,992'}",141428860,"albert,inc"
9628.T,"SAN Holdings, Inc.",EQUITY,JPY,japan,"{'raw': 19171985408, 'fmt': '19.172B', 'longFmt': '19,171,985,408'}",140443822,"san,holdings"
1965.T,Techno Ryowa Ltd.,EQUITY,JPY,japan,"{'raw': 19159007232, 'fmt': '19.159B', 'longFmt': '19,159,007,232'}",140348751,ryowa
7628.T,Ohashi Technica Inc.,EQUITY,JPY,japan,"{'raw': 19140038656, 'fmt': '19.14B', 'longFmt': '19,140,038,656'}",140209797,ohashi
6430.T,"Daikoku Denki Co., Ltd.",EQUITY,JPY,japan,"{'raw': 19129202688, 'fmt': '19.129B', 'longFmt': '19,129,202,688'}",140130418,daikoku
4092.T,"Nippon Chemical Industrial Co., Ltd.",EQUITY,JPY,japan,"{'raw': 19117271040, 'fmt': '19.117B', 'longFmt': '19,117,271,040'}",140043013,"nippon,chemical"
8038.T,"Tohto Suisan Co., Ltd.",EQUITY,JPY,japan,"{'raw': 19067238400, 'fmt': '19.067B', 'longFmt': '19,067,238,400'}",139676501,tohto
1431.T,"Lib Work Co.,Ltd.",EQUITY,JPY,japan,"{'raw': 19051304960, 'fmt': '19.051B', 'longFmt': '19,051,304,960'}",139559781,"lib,work"
6924.T,"Iwasaki Electric Co., Ltd.",EQUITY,JPY,japan,"{'raw': 19014510592, 'fmt': '19.015B', 'longFmt': '19,014,510,592'}",139290245,iwasaki
4488.T,AI inside Inc.,EQUITY,JPY,japan,"{'raw': 18987837440, 'fmt': '18.988B', 'longFmt': '18,987,837,440'}",139094851,"ai,inside"
8101.T,GSI Creos Corporation,EQUITY,JPY,japan,"{'raw': 18972751872, 'fmt': '18.973B', 'longFmt': '18,972,751,872'}",138984342,gsi
3093.T,"Treasure Factory Co.,LTD.",EQUITY,JPY,japan,"{'raw': 18972280832, 'fmt': '18.972B', 'longFmt': '18,972,280,832'}",138980892,"treasure,factory"
6572.T,"RPA Holdings, Inc.",EQUITY,JPY,japan,"{'raw': 18932023296, 'fmt': '18.932B', 'longFmt': '18,932,023,296'}",138685986,rpa
9232.T,Pasco Corporation,EQUITY,JPY,japan,"{'raw': 18927552512, 'fmt': '18.928B', 'longFmt': '18,927,552,512'}",138653236,"pasco,corporation"
4493.T,"Cyber Security Cloud , Inc.",EQUITY,JPY,japan,"{'raw': 18796677120, 'fmt': '18.797B', 'longFmt': '18,796,677,120'}",137694512,"cyber,security,cloud"
9027.S,"Loginet Japan Co., Ltd.",EQUITY,JPY,japan,"{'raw': 18786287616, 'fmt': '18.786B', 'longFmt': '18,786,287,616'}",137618404,loginet
1376.T,"Kaneko Seeds Co., Ltd.",EQUITY,JPY,japan,"{'raw': 18774650880, 'fmt': '18.775B', 'longFmt': '18,774,650,880'}",137533159,kaneko
2204.T,"Nakamuraya Co., Ltd.",EQUITY,JPY,japan,"{'raw': 18746150912, 'fmt': '18.746B', 'longFmt': '18,746,150,912'}",137324384,nakamuraya
3180.T,BEAUTY GARAGE Inc.,EQUITY,JPY,japan,"{'raw': 18703550464, 'fmt': '18.704B', 'longFmt': '18,703,550,464'}",137012315,"beauty,garage"
6047.T,Gunosy Inc.,EQUITY,JPY,japan,"{'raw': 18682720256, 'fmt': '18.683B', 'longFmt': '18,682,720,256'}",136859724,gunosy
7777.T,"3-D Matrix, Ltd.",EQUITY,JPY,japan,"{'raw': 18670534656, 'fmt': '18.671B', 'longFmt': '18,670,534,656'}",136770459,"3-d,matrix"
6788.T,"Nihon Trim Co., Ltd.",EQUITY,JPY,japan,"{'raw': 18665394176, 'fmt': '18.665B', 'longFmt': '18,665,394,176'}",136732802,"nihon,trim"
4413.T,"baudroie,inc.",EQUITY,JPY,japan,"{'raw': 18638944256, 'fmt': '18.639B', 'longFmt': '18,638,944,256'}",136539044,baudroieinc
3798.T,"ULS Group, Inc.",EQUITY,JPY,japan,"{'raw': 18588659712, 'fmt': '18.589B', 'longFmt': '18,588,659,712'}",136170686,uls
3951.T,"Asahi Printing Co.,Ltd.",EQUITY,JPY,japan,"{'raw': 18539016192, 'fmt': '18.539B', 'longFmt': '18,539,016,192'}",135807024,"asahi,printing"
9319.T,"Chuo Warehouse Co.,Ltd.",EQUITY,JPY,japan,"{'raw': 18517061632, 'fmt': '18.517B', 'longFmt': '18,517,061,632'}",135646197,"chuo,warehouse"
3449.T,Technoflex Corporation,EQUITY,JPY,japan,"{'raw': 18500835328, 'fmt': '18.501B', 'longFmt': '18,500,835,328'}",135527331,technoflex
4165.T,"PLAID,Inc.",EQUITY,JPY,japan,"{'raw': 18487435264, 'fmt': '18.487B', 'longFmt': '18,487,435,264'}",135429170,plaidinc
7358.T,Poppins Corporation,EQUITY,JPY,japan,"{'raw': 18453962752, 'fmt': '18.454B', 'longFmt': '18,453,962,752'}",135183968,poppins
6571.T,"QB Net Holdings Co.,Ltd.",EQUITY,JPY,japan,"{'raw': 18447962112, 'fmt': '18.448B', 'longFmt': '18,447,962,112'}",135140010,"qb,net"
7814.T,"JAPAN Creative Platform Group Co., Ltd.",EQUITY,JPY,japan,"{'raw': 18332719104, 'fmt': '18.333B', 'longFmt': '18,332,719,104'}",134295801,"japan,creative"
8165.T,"Senshukai Co., Ltd.",EQUITY,JPY,japan,"{'raw': 18427652096, 'fmt': '18.428B', 'longFmt': '18,427,652,096'}",134991230,senshukai
9368.T,"Kimura Unity Co., Ltd.",EQUITY,JPY,japan,"{'raw': 18408515584, 'fmt': '18.409B', 'longFmt': '18,408,515,584'}",134851046,"kimura,unity"
6625.T,JALCO Holdings Inc.,EQUITY,JPY,japan,"{'raw': 18401544192, 'fmt': '18.402B', 'longFmt': '18,401,544,192'}",134799977,jalco
3561.T,"Chikaranomoto Holdings Co.,Ltd.",EQUITY,JPY,japan,"{'raw': 18393407488, 'fmt': '18.393B', 'longFmt': '18,393,407,488'}",134740372,chikaranomoto
1780.T,Yamaura Corporation,EQUITY,JPY,japan,"{'raw': 18378407936, 'fmt': '18.378B', 'longFmt': '18,378,407,936'}",134630493,yamaura
6794.T,"Foster Electric Company, Limited",EQUITY,JPY,japan,"{'raw': 18348648448, 'fmt': '18.349B', 'longFmt': '18,348,648,448'}",134412491,"foster,electric"
7236.T,"T.RAD Co., Ltd.",EQUITY,JPY,japan,"{'raw': 18338361344, 'fmt': '18.338B', 'longFmt': '18,338,361,344'}",134337133,"trad,co"
2378.T,"Renaissance,Incorporated",EQUITY,JPY,japan,"{'raw': 18264985600, 'fmt': '18.265B', 'longFmt': '18,264,985,600'}",133799621,renaissanceincorporated
4538.T,"Fuso Pharmaceutical Industries,Ltd.",EQUITY,JPY,japan,"{'raw': 18263158784, 'fmt': '18.263B', 'longFmt': '18,263,158,784'}",133786239,industriesltd
6073.T,Asante Incorporated,EQUITY,JPY,japan,"{'raw': 18229972992, 'fmt': '18.23B', 'longFmt': '18,229,972,992'}",133543137,"asante,incorporated"
9658.T,Business Brain Showa-Ota Inc.,EQUITY,JPY,japan,"{'raw': 18223677440, 'fmt': '18.224B', 'longFmt': '18,223,677,440'}",133497019,showa-ota
7621.T,"Ukai Co.,Ltd.",EQUITY,JPY,japan,"{'raw': 18217095168, 'fmt': '18.217B', 'longFmt': '18,217,095,168'}",133448801,ukai
4998.T,Fumakilla Limited,EQUITY,JPY,japan,"{'raw': 18195466240, 'fmt': '18.195B', 'longFmt': '18,195,466,240'}",133290359,fumakilla
9990.T,Sac's Bar Holdings Inc.,EQUITY,JPY,japan,"{'raw': 18160375808, 'fmt': '18.16B', 'longFmt': '18,160,375,808'}",133033305,sac's
9057.T,"Enshu Truck Co.,Ltd.",EQUITY,JPY,japan,"{'raw': 18116716544, 'fmt': '18.117B', 'longFmt': '18,116,716,544'}",132713480,enshu
7379.T,"CIRCULATION Co.,Ltd.",EQUITY,JPY,japan,"{'raw': 18081800192, 'fmt': '18.082B', 'longFmt': '18,081,800,192'}",132457702,"circulation,coltd"
4979.T,"OAT Agrio Co., Ltd.",EQUITY,JPY,japan,"{'raw': 18070624256, 'fmt': '18.071B', 'longFmt': '18,070,624,256'}",132375833,agrio
3134.T,Hamee Corp.,EQUITY,JPY,japan,"{'raw': 17998008320, 'fmt': '17.998B', 'longFmt': '17,998,008,320'}",131843887,hamee
5992.T,"Chuo Spring Co.,Ltd.",EQUITY,JPY,japan,"{'raw': 17991518208, 'fmt': '17.992B', 'longFmt': '17,991,518,208'}",131796344,"chuo,spring"
8095.T,"Astena Holdings Co., Ltd.",EQUITY,JPY,japan,"{'raw': 17942579200, 'fmt': '17.943B', 'longFmt': '17,942,579,200'}",131437842,astena
3355.T,Kuriyama Holdings Corporation,EQUITY,JPY,japan,"{'raw': 17916823552, 'fmt': '17.917B', 'longFmt': '17,916,823,552'}",131249170,"kuriyama,holdings"
3276.T,"Japan Property Management Center Co.,Ltd.",EQUITY,JPY,japan,"{'raw': 17899851776, 'fmt': '17.9B', 'longFmt': '17,899,851,776'}",131124844,"japan,property"
8291.T,"Nissan Tokyo Sales Holdings Co., Ltd.",EQUITY,JPY,japan,"{'raw': 17892495360, 'fmt': '17.892B', 'longFmt': '17,892,495,360'}",131070955,"nissan,tokyo"
7048.T,VELTRA Corporation,EQUITY,JPY,japan,"{'raw': 17886873600, 'fmt': '17.887B', 'longFmt': '17,886,873,600'}",131029773,veltra
3675.T,Cross Marketing Group Inc.,EQUITY,JPY,japan,"{'raw': 17883844608, 'fmt': '17.884B', 'longFmt': '17,883,844,608'}",131007584,"cross,marketing"
7949.T,"Komatsu Wall Industry Co., Ltd.",EQUITY,JPY,japan,"{'raw': 17872027648, 'fmt': '17.872B', 'longFmt': '17,872,027,648'}",130921019,"komatsu,wall"
4377.T,ONE CAREER Inc.,EQUITY,JPY,japan,"{'raw': 17828933632, 'fmt': '17.829B', 'longFmt': '17,828,933,632'}",130605335,"one,career"
9880.T,Innotech Corporation,EQUITY,JPY,japan,"{'raw': 17827151872, 'fmt': '17.827B', 'longFmt': '17,827,151,872'}",130592283,innotech
7185.T,Hirose Tusyo Inc.,EQUITY,JPY,japan,"{'raw': 17817651200, 'fmt': '17.818B', 'longFmt': '17,817,651,200'}",130522686,tusyo
6834.T,"SEIKOH GIKEN Co., Ltd.",EQUITY,JPY,japan,"{'raw': 17817550848, 'fmt': '17.818B', 'longFmt': '17,817,550,848'}",130521951,seikoh
1435.T,"Robot Home, Inc.",EQUITY,JPY,japan,"{'raw': 17617303552, 'fmt': '17.617B', 'longFmt': '17,617,303,552'}",129055045,"robot,home"
3154.T,"Medius Holdings Co., Ltd.",EQUITY,JPY,japan,"{'raw': 17780445184, 'fmt': '17.78B', 'longFmt': '17,780,445,184'}",130250134,"medius,holdings"
4659.T,"AJIS Co., Ltd.",EQUITY,JPY,japan,"{'raw': 17776619520, 'fmt': '17.777B', 'longFmt': '17,776,619,520'}",130222109,ajis
4238.T,"Miraial Co., Ltd.",EQUITY,JPY,japan,"{'raw': 17755631616, 'fmt': '17.756B', 'longFmt': '17,755,631,616'}",130068363,miraial
4934.T,"Premier Anti-Aging Co., Ltd.",EQUITY,JPY,japan,"{'raw': 17754816512, 'fmt': '17.755B', 'longFmt': '17,754,816,512'}",130062392,anti-aging
3361.T,"Toell Co.,Ltd.",EQUITY,JPY,japan,"{'raw': 17734375424, 'fmt': '17.734B', 'longFmt': '17,734,375,424'}",129912652,toell
4419.T,Finatext Holdings Ltd.,EQUITY,JPY,japan,"{'raw': 17728194560, 'fmt': '17.728B', 'longFmt': '17,728,194,560'}",129867374,finatext
9278.T,Bookoff Group Holdings Limited,EQUITY,JPY,japan,"{'raw': 17726152704, 'fmt': '17.726B', 'longFmt': '17,726,152,704'}",129852416,bookoff
6904.T,"Harada Industry Co., Ltd.",EQUITY,JPY,japan,"{'raw': 17705150464, 'fmt': '17.705B', 'longFmt': '17,705,150,464'}",129698565,harada
2198.T,IKK Holdings Inc .,EQUITY,JPY,japan,"{'raw': 17686398976, 'fmt': '17.686B', 'longFmt': '17,686,398,976'}",129561202,ikk
9769.T,"Gakkyusha Co.,Ltd.",EQUITY,JPY,japan,"{'raw': 17670092800, 'fmt': '17.67B', 'longFmt': '17,670,092,800'}",129441751,gakkyusha
3649.T,FINDEX Inc.,EQUITY,JPY,japan,"{'raw': 17647769600, 'fmt': '17.648B', 'longFmt': '17,647,769,600'}",129278223,findex
9414.T,Nippon BS Broadcasting Corporation,EQUITY,JPY,japan,"{'raw': 17643665408, 'fmt': '17.644B', 'longFmt': '17,643,665,408'}",129248158,"nippon,bs"
3834.T,"Asahi Net, Inc.",EQUITY,JPY,japan,"{'raw': 17614800896, 'fmt': '17.615B', 'longFmt': '17,614,800,896'}",129036712,"asahi,net"
2370.T,"MEDINET Co., Ltd.",EQUITY,JPY,japan,"{'raw': 17573588992, 'fmt': '17.574B', 'longFmt': '17,573,588,992'}",128734815,medinet
5933.T,Alinco Incorporated,EQUITY,JPY,japan,"{'raw': 17567414272, 'fmt': '17.567B', 'longFmt': '17,567,414,272'}",128689583,alinco
5262.T,Nippon Hume Corporation,EQUITY,JPY,japan,"{'raw': 17566359552, 'fmt': '17.566B', 'longFmt': '17,566,359,552'}",128681856,"nippon,hume"
5989.T,"H-One Co.,Ltd.",EQUITY,JPY,japan,"{'raw': 17486286848, 'fmt': '17.486B', 'longFmt': '17,486,286,848'}",128095286,h-one
7554.T,Kourakuen Holdings Corporation,EQUITY,JPY,japan,"{'raw': 17479966720, 'fmt': '17.48B', 'longFmt': '17,479,966,720'}",128048988,kourakuen
4653.T,Daiohs Corporation,EQUITY,JPY,japan,"{'raw': 17450809344, 'fmt': '17.451B', 'longFmt': '17,450,809,344'}",127835397,daiohs
4593.T,Healios K.K.,EQUITY,JPY,japan,"{'raw': 17426640896, 'fmt': '17.427B', 'longFmt': '17,426,640,896'}",127658351,healios
6918.T,Aval Data Corporation,EQUITY,JPY,japan,"{'raw': 17422694400, 'fmt': '17.423B', 'longFmt': '17,422,694,400'}",127629441,"aval,data"
3377.T,BIKE O & COMPANY Ltd.,EQUITY,JPY,japan,"{'raw': 17415102464, 'fmt': '17.415B', 'longFmt': '17,415,102,464'}",127573827,"bike,o"
2533.T,"Oenon Holdings, Inc.",EQUITY,JPY,japan,"{'raw': 17592715264, 'fmt': '17.593B', 'longFmt': '17,592,715,264'}",128874924,oenon
3547.T,Kushikatsu Tanaka Holdings Co.,EQUITY,JPY,japan,"{'raw': 17355290624, 'fmt': '17.355B', 'longFmt': '17,355,290,624'}",127135677,kushikatsu
8364.T,"The Shimizu Bank, Ltd.",EQUITY,JPY,japan,"{'raw': 17323313152, 'fmt': '17.323B', 'longFmt': '17,323,313,152'}",126901427,"shimizu,bank"
4955.T,"Agro-Kanesho Co., Ltd.",EQUITY,JPY,japan,"{'raw': 17255593984, 'fmt': '17.256B', 'longFmt': '17,255,593,984'}",126405352,agro-kanesho
8622.T,"Mito Securities Co., Ltd.",EQUITY,JPY,japan,"{'raw': 17242550272, 'fmt': '17.243B', 'longFmt': '17,242,550,272'}",126309801,"mito,securities"
3921.T,NEOJAPAN Inc.,EQUITY,JPY,japan,"{'raw': 17219432448, 'fmt': '17.219B', 'longFmt': '17,219,432,448'}",126140452,neojapan
3457.T,"&Do Holdings Co.,Ltd.",EQUITY,JPY,japan,"{'raw': 17212008448, 'fmt': '17.212B', 'longFmt': '17,212,008,448'}",126086067,&do
4777.T,Gala Incorporated,EQUITY,JPY,japan,"{'raw': 17136507904, 'fmt': '17.137B', 'longFmt': '17,136,507,904'}",125532990,"gala,incorporated"
1873.T,"Nihon House Holdings Co., Ltd.",EQUITY,JPY,japan,"{'raw': 17119314944, 'fmt': '17.119B', 'longFmt': '17,119,314,944'}",125407044,"nihon,house"
7298.T,"Yachiyo Industry Co., Ltd.",EQUITY,JPY,japan,"{'raw': 17116742656, 'fmt': '17.117B', 'longFmt': '17,116,742,656'}",125388201,"yachiyo,industry"
4308.T,J-Stream Inc.,EQUITY,JPY,japan,"{'raw': 17108014080, 'fmt': '17.108B', 'longFmt': '17,108,014,080'}",125324260,j-stream
4263.T,"SUSMED,Inc.",EQUITY,JPY,japan,"{'raw': 17034885120, 'fmt': '17.035B', 'longFmt': '17,034,885,120'}",124788556,susmedinc
3843.T,"FreeBit Co., Ltd.",EQUITY,JPY,japan,"{'raw': 17112916992, 'fmt': '17.113B', 'longFmt': '17,112,916,992'}",125360176,freebit
9028.T,"ZERO Co., Ltd.",EQUITY,JPY,japan,"{'raw': 16905208832, 'fmt': '16.905B', 'longFmt': '16,905,208,832'}",123838616,"zero,co"
6994.T,Shizuki Electric Company Inc.,EQUITY,JPY,japan,"{'raw': 16861466624, 'fmt': '16.861B', 'longFmt': '16,861,466,624'}",123518184,shizuki
4056.T,Neural Pocket Inc.,EQUITY,JPY,japan,"{'raw': 16854356992, 'fmt': '16.854B', 'longFmt': '16,854,356,992'}",123466102,"neural,pocket"
3771.T,"System Research Co.,Ltd.",EQUITY,JPY,japan,"{'raw': 16824795136, 'fmt': '16.825B', 'longFmt': '16,824,795,136'}",123249548,"system,research"
9305.T,Yamatane Corporation,EQUITY,JPY,japan,"{'raw': 16796334080, 'fmt': '16.796B', 'longFmt': '16,796,334,080'}",123041057,yamatane
1381.T,"AXYZ Co., Ltd.",EQUITY,JPY,japan,"{'raw': 16791062528, 'fmt': '16.791B', 'longFmt': '16,791,062,528'}",123002440,axyz
6848.T,Dkk-Toa Corporation,EQUITY,JPY,japan,"{'raw': 16758462464, 'fmt': '16.758B', 'longFmt': '16,758,462,464'}",122763630,dkk-toa
6023.T,"Daihatsu Diesel Mfg. Co., Ltd.",EQUITY,JPY,japan,"{'raw': 16707756032, 'fmt': '16.708B', 'longFmt': '16,707,756,032'}",122392181,daihatsu
4229.T,"Gun Ei Chemical Industry Co., Ltd.",EQUITY,JPY,japan,"{'raw': 16696133632, 'fmt': '16.696B', 'longFmt': '16,696,133,632'}",122307042,"gun,ei"
5981.T,"Tokyo Rope Mfg. Co., Ltd.",EQUITY,JPY,japan,"{'raw': 16686994432, 'fmt': '16.687B', 'longFmt': '16,686,994,432'}",122240093,"tokyo,rope"
3773.T,"Advanced Media, Inc.",EQUITY,JPY,japan,"{'raw': 16681376768, 'fmt': '16.681B', 'longFmt': '16,681,376,768'}",122198941,"advanced,media"
2349.T,"Nippon Information Development Co., Ltd.",EQUITY,JPY,japan,"{'raw': 16815403008, 'fmt': '16.815B', 'longFmt': '16,815,403,008'}",123180746,"nippon,information"
